3.5,2.0615528,1.4142135,1.118034,0.70710677,1.4142135,1.8027756,1.118034,1.0,1.4142135,1.8027756,1.5811388,1.118034,1.8027756,1.5811388,1.118034,1.118034,1.8027756,3.640055,3.535534,4.0,2.0615528,3.0413814,4.031129,2.6925824,3.0413814,4.031129,2.236068,3.1622777,4.031129,5.0249376,3.640055,4.609772,5.0990195,0.5,1.5811388,2.5495098,1.118034,2.0615528,3.0413814,3.535534,2.6925824,3.1622777,1.5811388,2.0615528,2.5,2.1213202,1.0,1.118034,2.6925824,2.5495098,2.0615528,0.70710677,0.5,2.828427,2.5495098,2.0615528,1.8027756,2.5495098,2.0615528,0.5,3.0,2.0615528,2.6925824,4.031129,3.640055,1.5811388,4.031129,2.0,1.4142135,3.640055,3.905125,3.5,2.6925824,5.0990195,4.472136,6.8007355,3.0,1.8027756,4.1231055,
1.0,0.70710677,2.236068,1.8027756,1.4142135,1.118034,1.4142135,1.8027756,1.5811388,1.5811388,2.1213202,1.8027756,1.5,1.8027756,2.5,2.0,1.5811388,5.0990195,6.0827627,3.1622777,4.1231055,4.527693,3.8078866,4.609772,5.0990195,3.8078866,4.7434163,4.609772,5.59017,1.5,2.0615528,3.0413814,1.5811388,2.0,3.0,2.0615528,3.0413814,3.535534,4.527693,3.8078866,1.5811388,2.5495098,1.5811388,2.0615528,1.0,1.5811388,0.70710677,2.828427,2.5,1.5811388,1.5811388,1.4142135,2.5495098,2.0615528,2.0615528,1.8027756,3.0413814,2.5,1.5,0.70710677,2.5,2.0615528,1.118034,3.535534,2.0,2.5,3.0413814,2.6925824,5.0990195,2.5,1.8027756,4.1231055,4.3011627,3.535534,2.5495098,5.0249376,3.8078866,6.1846585,6.041523,5.315073,
4.2426405,0.70710677,1.118034,1.4142135,1.8027756,1.4142135,1.0,2.1213202,2.5,1.5811388,1.5811388,2.1213202,2.9154758,2.0615528,2.5,3.2015622,3.354102,4.7434163,5.700877,5.59017,4.2720017,5.2201533,6.1846585,0.5,1.5,3.0,3.0413814,2.0615528,3.0,4.0,2.0615528,3.0413814,4.031129,2.6925824,4.1231055,4.527693,3.8078866,1.118034,2.0615528,3.0413814,2.0615528,3.0413814,4.031129,2.9154758,0.70710677,2.5,2.0615528,2.0615528,1.118034,0.70710677,2.236068,2.0615528,1.5811388,1.8027756,2.5495098,2.5,2.0615528,1.4142135,2.6925824,1.5811388,2.236068,3.535534,2.0615528,2.5,3.0413814,3.0413814,1.0,3.5,3.354102,3.640055,3.0,2.236068,4.609772,4.031129,3.535534,2.0,4.5,3.1622777,5.59017,4.7434163,
3.6055512,2.5,1.5811388,1.118034,1.4142135,2.236068,1.5811388,1.5,1.8027756,2.5,2.0615528,2.236068,2.828427,3.6055512,2.6925824,2.5,5.700877,7.1589108,1.0,2.0,2.5495098,1.118034,2.0,3.0,4.0,2.5495098,3.535534,4.527693,2.5495098,3.535534,4.527693,3.1622777,4.1231055,5.0990195,1.0,2.0,3.0,1.5811388,2.5495098,3.535534,4.527693,3.8078866,2.0,2.5,1.118034,1.118034,1.118034,1.4142135,2.5495098,2.1213202,1.118034,1.118034,2.6925824,2.0615528,1.5811388,1.5811388,3.1622777,2.5495098,1.5,0.70710677,3.0413814,2.5495098,0.70710677,3.0413814,1.5,1.8027756,4.1231055,2.0615528,4.527693,3.8078866,0.5,3.0,2.236068,4.609772,4.031129,6.3245554,5.147815,7.4330344,2.5,1.118034,
5.408327,3.5,2.5495098,1.118034,1.0,1.118034,2.5,1.8027756,2.0615528,2.828427,3.6055512,4.031129,2.0615528,3.535534,4.3011627,0.0,1.5,2.5,3.5,1.5811388,2.5495098,3.535534,4.5,2.5495098,4.031129,5.0249376,3.1622777,4.609772,5.0249376,4.2720017,5.2201533,2.5495098,1.118034,2.5,3.5,2.6925824,2.5495098,4.031129,5.0249376,1.0,2.5,3.5,2.0615528,3.640055,3.535534,0.5,2.1213202,2.236068,1.5,1.8027756,2.828427,2.5,1.5811388,1.118034,2.6925824,2.0615528,2.0,1.118034,3.1622777,2.0615528,2.236068,3.535534,2.0615528,2.236068,3.1622777,2.5495098,2.9154758,3.0413814,3.0413814,2.1213202,4.2720017,3.905125,3.535534,2.0615528,4.527693,3.1622777,5.59017,4.472136,3.535534,5.59017,
3.535534,4.609772,0.5,2.236068,1.8027756,1.118034,1.8027756,2.1213202,3.6055512,2.0615528,3.535534,3.905125,3.6055512,2.5495098,1.5811388,2.5,4.0,2.0615528,3.0413814,4.031129,5.0249376,3.640055,5.0990195,5.0249376,4.2720017,5.2201533,5.59017,1.0,2.0,2.5495098,1.5811388,2.5495098,3.535534,5.0,4.1231055,5.0990195,5.0249376,1.0,2.5,3.5,2.5495098,3.535534,4.527693,0.5,2.0,3.0,1.8027756,1.118034,3.535534,2.236068,2.0615528,1.118034,0.70710677,2.236068,1.5811388,1.118034,2.6925824,2.5495098,1.5,1.0,3.5,2.0615528,0.5,3.0,1.5811388,1.4142135,3.640055,3.6055512,4.031129,3.0413814,2.5,4.7434163,4.031129,6.3245554,5.408327,4.5,3.0413814,5.5226803,3.640055,2.1213202,
2.9154758,3.905125,0.70710677,1.118034,1.4142135,2.236068,1.5811388,2.236068,3.2015622,3.6055512,2.6925824,3.905125,1.5811388,0.5,1.118034,2.5495098,3.535534,4.527693,2.6925824,3.640055,4.609772,6.0827627,4.7434163,5.700877,2.5495098,0.5,2.5,3.5,4.5,2.5495098,4.031129,5.0249376,4.1231055,5.0990195,3.0413814,1.5,2.5,3.5,2.5495098,3.535534,5.0249376,1.0,2.0,3.0,2.6925824,3.640055,1.5811388,2.0615528,2.5,1.5811388,1.4142135,2.5495098,2.1213202,1.118034,0.70710677,2.236068,2.0615528,1.5,3.354102,2.236068,2.236068,3.640055,2.236068,2.0615528,4.527693,2.5,1.8027756,4.1231055,4.472136,1.118034,3.535534,2.9154758,5.2201533,4.031129,6.3245554,5.147815,7.4330344,6.264982,4.9497476,6.946222,
2.5495098,3.6055512,1.5811388,1.118034,1.0,1.118034,2.5,2.0,2.236068,3.535534,4.3011627,0.70710677,1.8027756,1.118034,3.535534,5.0249376,3.1622777,4.1231055,5.0990195,6.0827627,4.7434163,5.700877,2.5495098,0.5,2.5495098,3.0,5.0,3.640055,5.0990195,5.0249376,4.2720017,5.0990195,3.0413814,2.0615528,2.5,4.0,3.1622777,4.031129,5.0249376,1.0,2.0,3.5,2.236068,4.1231055,5.0990195,1.5811388,2.0615528,1.5,1.5811388,3.2015622,2.5,1.5,1.8027756,3.2015622,2.1213202,1.5811388,1.118034,2.6925824,2.0615528,1.0,3.5,2.5,1.0,3.5,3.1622777,1.5811388,3.0413814,2.9154758,5.2201533,5.59017,4.609772,6.708204,2.0615528,4.527693,3.1622777,5.59017,4.2720017,2.1213202,4.2720017,3.2015622,
3.905125,5.408327,4.031129,2.5495098,1.8027756,1.5,1.5811388,3.2015622,4.031129,2.6925824,1.5811388,1.118034,1.4142135,2.236068,3.640055,4.609772,5.59017,6.576473,4.7434163,6.8007355,4.0,1.0,2.0,3.0,5.0249376,3.640055,5.0990195,6.0827627,4.7434163,5.700877,2.5495098,2.0615528,3.0413814,4.527693,3.1622777,4.1231055,5.59017,1.0,2.5,3.5,2.6925824,4.1231055,4.609772,1.5811388,2.5495098,4.031129,4.527693,0.70710677,2.236068,2.0,1.4142135,0.70710677,2.236068,2.0,1.118034,3.2015622,2.236068,1.0,1.0,2.9154758,2.5495098,1.4142135,2.6925824,2.0615528,2.5,4.472136,1.5811388,4.031129,3.354102,3.2015622,5.3851647,4.3011627,6.5,5.408327,7.615773,6.519202,5.656854,7.632169,5.656854,7.632169,
2.5,4.609772,5.700877,0.5,1.4142135,2.1213202,1.5,2.5,3.905125,4.3011627,1.118034,2.236068,1.5811388,4.609772,6.0827627,4.2720017,5.2201533,6.1846585,7.1589108,2.0615528,3.0413814,3.5,4.5,3.1622777,4.609772,6.0827627,4.7434163,5.700877,3.0,4.5,2.5495098,4.527693,5.5226803,4.1231055,5.59017,3.0413814,2.0,3.5,5.0,3.640055,5.0990195,3.0413814,2.0,4.031129,5.0249376,4.7434163,2.5,3.0413814,1.118034,1.118034,2.9154758,2.5,1.118034,1.118034,2.5495098,2.1213202,1.0,3.2015622,2.236068,1.5811388,4.031129,3.0,1.5811388,4.031129,3.640055,3.2015622,5.3851647,2.0,0.70710677,3.0413814,2.6925824,5.0990195,3.8078866,6.1846585,4.2720017,2.5,4.7434163,2.5,4.7434163,2.5,
2.0,2.6925824,3.905125,1.5811388,1.118034,1.8027756,2.9154758,2.0,2.9154758,4.609772,1.118034,1.118034,3.354102,3.640055,5.700877,6.670832,7.648529,5.3851647,2.0,4.527693,5.5226803,3.640055,4.609772,5.59017,4.7434163,5.700877,3.0,4.5,2.5495098,4.031129,5.0249376,4.1231055,5.0990195,3.0413814,2.0615528,3.0413814,4.5,3.640055,5.0990195,2.5495098,1.5811388,3.0413814,4.5,3.640055,1.5811388,3.5,3.1622777,4.031129,2.236068,2.9154758,1.8027756,1.5811388,4.031129,2.828427,1.5,1.8027756,3.2015622,1.8027756,1.0,2.9154758,3.0413814,1.8027756,4.1231055,2.5,1.8027756,4.1231055,3.6055512,5.8523498,5.147815,4.2426405,6.264982,6.1032777,8.276473,7.2111025,5.656854,7.632169,6.0207973,8.062258,6.0207973,8.062258,
3.2015622,4.3011627,3.1622777,3.0413814,2.5495098,1.118034,2.5,3.2015622,4.7169905,3.535534,2.236068,1.5811388,5.700877,6.0827627,3.8078866,5.8523498,6.8007355,3.5,4.5,3.640055,5.0990195,6.0827627,3.8078866,5.2201533,2.0615528,3.535534,2.5495098,3.535534,5.0249376,4.2720017,5.0990195,2.5495098,4.031129,3.0413814,4.527693,5.5226803,4.609772,2.5495098,4.031129,2.5495098,4.031129,5.5226803,1.118034,2.5495098,4.031129,4.1231055,5.59017,1.0,2.5,1.5,0.70710677,3.6055512,2.236068,1.8027756,0.70710677,2.236068,2.0,0.5,2.5,1.5811388,1.118034,3.535534,3.354102,1.118034,3.535534,2.6925824,5.0990195,3.8078866,2.5,4.7434163,2.9154758,5.2201533,4.2720017,2.5,4.7434163,2.236068,4.609772,2.236068,11.510864,9.552486,
1.5811388,3.535534,4.609772,0.70710677,0.5,2.236068,2.0,2.9154758,4.2426405,1.118034,1.118034,3.354102,4.7434163,5.2201533,6.1846585,8.246211,1.5811388,2.5495098,4.031129,6.0827627,4.2720017,5.2201533,6.1846585,3.0413814,2.0615528,3.535534,5.0249376,6.0207973,5.2201533,6.670832,3.535534,2.5495098,4.031129,5.5226803,4.7434163,5.59017,3.0413814,2.5495098,4.031129,5.0249376,4.7434163,2.0615528,3.535534,2.5495098,4.527693,2.5495098,2.0,3.5,5.0,0.70710677,2.1213202,2.0615528,1.118034,2.828427,2.0615528,1.118034,1.4142135,2.0615528,1.4142135,0.70710677,2.5,2.0615528,4.527693,4.472136,4.609772,6.708204,6.1032777,5.315073,7.2111025,6.0207973,8.062258,6.4031243,5.656854,7.632169,6.0207973,8.062258,5.700877,7.826238,5.700877,7.826238,
1.8027756,2.0,3.6055512,3.905125,1.118034,1.118034,3.2015622,4.7169905,3.354102,2.5495098,1.118034,5.700877,7.1589108,7.648529,5.8523498,2.0,4.031129,5.0249376,3.1622777,5.2201533,6.670832,7.648529,0.5,2.5,4.527693,6.0207973,4.7434163,6.1846585,2.5495098,2.0615528,3.535534,5.0249376,6.519202,4.609772,2.0615528,4.031129,3.0413814,5.0249376,6.519202,1.5,2.5,4.527693,3.535534,5.0249376,3.535534,2.5495098,4.5,6.0,2.0,3.0413814,1.5811388,0.5,2.828427,2.236068,1.0,3.535534,2.236068,1.5,3.2015622,2.5,1.118034,3.535534,3.640055,3.2015622,5.3851647,4.031129,2.828427,4.924429,3.6055512,5.8523498,3.354102,1.4142135,3.640055,9.192389,11.101802,9.552486,11.510864,9.219544,11.236102,9.219544,
